"minute","temperature"
0,60
1,58.3
2,57.4
3,56.6
4,55.6
5,54.9
6,54
7,53.2
8,52.2
9,51.4
10,50.9
11,50.1
12,49.5
13,49
14,48.4
15,47.9
16,47.3
17,46.4
18,46.1
19,45.5
20,45.2
21,44.6
22,44.3
23,44.6
24,43.1
25,42.6
26,42.4
27,42
28,41.6
29,41.2
30,40.9
31,40.6
32,40.0
33,39.8
34,39.4
35,39.2
36,38.9
37,38.5
38,38.2
39,37.8
40,37.5
41,37.1
42,36.8
43,36.5
44,36.4
45,36.2
46,36
47,35.8
48,35.6
49,35.2
50,35
51,34.9
52,34.8
55,34.2
58,33.6
61,33.1
64,32.8
67,32.4
70,32
73,31.6
76,31.2
79,30.9
82,30.6
85,30.1
88,29.9
91,29.7
94,29.3
97,29.1
100,28.8
105,28.3
110,27.8
115,27.6
120,27.3
130,26.7
140,26.3
150,25.9
160,25.6
170,25.2
180,25
200,24.5
220,24.1
250,23.7
280,23.4
310,23.2